tweet_id,sentence,label,city_id,city_name,continent,country,country_code,hemisphere,lat,lon,month,date,example_category,is_synthetic,original_split
DEMO_0153,I opened every window but there is no breeze. Had to turn on the AC after all.,1,CITY_CAN_HALI_152,Halifax,North America,Canada,CAN,north,44.648618,-63.5859487,2022-12,2022-12-26,positive_coping,1,train
DEMO_0563,The community set up fans and water stations for people during the hot spell.,0,CITY_USA_FAYE_214,Fayetteville,North America,United States,USA,north,36.0625843,-94.1574328,2022-12,2022-12-27,boundary_negative_community_third_party,1,test
DEMO_0061,The election race is heating up dramatically as polling day approaches.,0,CITY_IND_NOID_060,Noida,Asia,India,IND,north,28.5706333,77.3272147,2022-12,2022-12-28,negative_metaphorical,1,train
DEMO_0597,Hot honey drizzled over pizza is my new favourite food combination.,0,CITY_USA_LANC_248,Lancaster,North America,United States,USA,north,40.08067,-76.2411283,2022-12,2022-12-29,negative_food,1,test
DEMO_0310,That track is absolutely blazing. It will be song of the summer easily.,0,CITY_USA_SCOT_309,Scottsdale,North America,United States,USA,north,33.4942189,-111.926018,2022-12,2022-12-29,negative_metaphorical,1,train
DEMO_0278,Heat mortality risk maps released to help cities prioritise cooling infrastructure.,0,CITY_USA_NYE_277,Nye,North America,United States,USA,north,38.3544843,-116.406961,2022-12,2022-12-29,negative_policy_discourse,1,train
DEMO_0162,The chimney sweep came today before we start using the wood heating again.,0,CITY_MEX_DIST_161,Distrito Federal,North America,Mexico,MEX,north,19.4326296,-99.1331785,2022-12,2022-12-30,negative_indoor_heating,1,train
DEMO_0611,Outdoor workers were provided sunscreen and shade tents under new regulations.,0,CITY_USA_MIAM_262,Miami Beach,North America,United States,USA,north,25.7929198,-80.1353006,2023-01,2023-01-01,boundary_negative_news_welfare_policy,1,test
DEMO_0389,We went to find cool spots downtown after the house got unbearable.,1,CITY_IND_ANDH_040,Andhra Pradesh,Asia,India,IND,north,15.9240905,80.1863809,2023-01,2023-01-02,positive_coping,1,train
DEMO_0587,Outreach workers distributed bottled water to rough sleepers during the heat spell.,0,CITY_USA_IRVI_238,Irvine,North America,United States,USA,north,33.6856969,-117.825981,2023-01,2023-01-02,boundary_negative_community_third_party,1,test
DEMO_0132,Staying in the shade the whole lunch break. Direct sun is genuinely dangerous today.,1,CITY_GBR_MILT_131,Milton Keynes,Europe,United Kingdom,GBR,north,52.0406502,-0.7594092,2023-01,2023-01-03,positive_coping,1,train
DEMO_0445,Heat exhaustion again — second time this month. Body just cannot take this summer.,1,CITY_DEU_POTS_096,Potsdam,Europe,Germany,DEU,north,52.4009309,13.0591397,2023-01,2023-01-03,positive_physiological,1,test
DEMO_0053,My heart is racing just from standing outside. It is way too hot today.,1,CITY_IND_HYDE_052,Hyderabad,Asia,India,IND,north,17.360589,78.4740613,2023-01,2023-01-04,positive_physiological,1,train
DEMO_0240,Every day this week has been hotter than the last. I cannot remember a summer like this.,1,CITY_USA_IRVI_239,Irving,North America,United States,USA,north,32.8295183,-96.9442177,2023-01,2023-01-05,positive_ambient_personal,1,train
DEMO_0371,City workers were given extra breaks and water during the record heat event.,0,CITY_ZAF_GERM_022,Germiston,Africa,South Africa,ZAF,south,-26.0682406,28.0479844,2023-01,2023-01-05,boundary_negative_news_welfare_policy,1,train
DEMO_0341,She is running hot this season. Three wins in a row already.,0,CITY_AUS_SYDN_340,Sydney,Oceania,Australia,AUS,south,-33.8698439,151.2082848,2023-01,2023-01-05,negative_metaphorical,1,train
DEMO_0030,The Billboard Hot 100 chart this week is dominated by pop acts.,0,CITY_ZAF_ROOD_029,Roodepoort,Africa,South Africa,ZAF,south,-26.1563889,27.8858333,2023-01,2023-01-06,negative_proper_noun,1,train
DEMO_0284,Heat magazine ran a feature on celebrity wellness this issue.,0,CITY_USA_ORLA_283,Orlando,North America,United States,USA,north,28.5421109,-81.3790304,2023-01,2023-01-07,negative_proper_noun,1,train
DEMO_0043,Even with the heatwave warning I had to work outside. Completely exhausted now.,1,CITY_IND_BELG_042,Belgaum,Asia,India,IND,north,15.8572666,74.5069343,2023-01,2023-01-07,boundary_positive_forced_outdoor_exposure,1,train
DEMO_0074,Heat anxiety is a real thing. I get panicky just thinking about my commute.,1,CITY_MYS_AMPA_073,Ampang Jaya,Asia,Malaysia,MYS,north,3.15591395,101.74032931691,2023-01,2023-01-09,positive_psychological,1,train
DEMO_0138,The Oklahoma City Thunder beat the Miami Heat in an overtime thriller.,0,CITY_GBR_NOTT_137,Nottingham,Europe,United Kingdom,GBR,north,52.9534193,-1.1496461,2023-01,2023-01-10,negative_proper_noun,1,train
DEMO_0295,Podcast episode out now! Link in bio. Listen and subscribe. #heatwave,0,CITY_USA_RENO_294,Reno,North America,United States,USA,north,39.5261206,-119.8126581,2023-01,2023-01-10,negative_spam_irrelevant,1,train
DEMO_0542,Social housing residents received portable fans from the council during the heat.,0,CITY_USA_CLEV_193,Cleveland,North America,United States,USA,north,41.4996574,-81.6936772,2023-01,2023-01-11,boundary_negative_news_welfare_policy,1,test
DEMO_0249,Too hot to sleep and too tired to function. This heatwave is brutal.,1,CITY_USA_LANC_248,Lancaster,North America,United States,USA,north,40.08067,-76.2411283,2023-01,2023-01-11,positive_psychological,1,train
DEMO_0416,Global warming is real and I feel it every time I step outside in summer.,1,CITY_IDN_KUTA_067,Kuta,Asia,Indonesia,IDN,south,-8.72629725,115.177612861612,2023-01,2023-01-12,boundary_positive_climate_first_person,1,train
DEMO_0236,The hot ramen at that place is worth every penny. Incredibly rich broth.,0,CITY_USA_HUNT_235,Huntsville,North America,United States,USA,north,34.729847,-86.5859011,2023-01,2023-01-13,negative_food,1,train
DEMO_0191,It is absolutely scorching outside and I am melting on my way to work.,1,CITY_USA_CHIC_190,Chicago,North America,United States,USA,north,41.8755616,-87.6244212,2023-01,2023-01-13,positive_ambient_personal,1,train
DEMO_0253,The spicy heat in this curry is unreal. My mouth is on fire.,0,CITY_USA_LONG_252,Long Beach,North America,United States,USA,north,33.7690164,-118.191604,2023-01,2023-01-13,negative_food,1,train
DEMO_0139,Ordered hot pot for dinner tonight. The broth was perfect.,0,CITY_GBR_OXFO_138,Oxford,Europe,United Kingdom,GBR,north,51.7520131,-1.2578499,2023-01,2023-01-14,negative_food,1,train
DEMO_0071,Sizzling chemistry between the leads makes this drama unmissable viewing.,0,CITY_JPN_TOKY_070,Tokyo,Asia,Japan,JPN,north,35.6821936,139.762221,2023-01,2023-01-15,negative_metaphorical,1,train
DEMO_0208,The board really turned up the heat on the CEO in that quarterly review.,0,CITY_USA_DENV_207,Denver,North America,United States,USA,north,39.7392364,-104.984862,2023-01,2023-01-15,negative_metaphorical,1,train
DEMO_0194,Climate advocacy groups call for urgent urban greening to reduce heat.,0,CITY_USA_CLEV_193,Cleveland,North America,United States,USA,north,41.4996574,-81.6936772,2023-01,2023-01-15,negative_policy_discourse,1,train
DEMO_0019,Scientists urge world leaders to take immediate action on global warming.,0,CITY_ZAF_BLOE_018,Bloemfontein,Africa,South Africa,ZAF,south,-29.116395,26.215496,2023-01,2023-01-16,negative_policy_discourse,1,train
DEMO_0387,A blazing row erupted in parliament over the proposed budget cuts.,0,CITY_BGD_DHAK_038,Dhaka,Asia,Bangladesh,BGD,north,23.7644025,90.389015,2023-01,2023-01-17,negative_metaphorical,1,train
DEMO_0311,Sat next to the air conditioning vent all afternoon to get through the work day.,1,CITY_USA_SEAT_310,Seattle,North America,United States,USA,north,47.6038321,-122.330062,2023-01,2023-01-17,positive_coping,1,train
DEMO_0332,Attending the Hot Air Balloon Fiesta this October. Bucket list item ticked.,0,CITY_USA_WEST_331,Westminster,North America,United States,USA,north,39.8366528,-105.0372046,2023-01,2023-01-18,negative_proper_noun,1,train
DEMO_0404,Just landed! So excited to be here. #heatwave #travel #adventure,0,CITY_IND_LUCK_055,Lucknow,Asia,India,IND,north,26.8381,80.9346001,2023-01,2023-01-18,negative_spam_irrelevant,1,train
DEMO_0442,Heat emergency declaration issued as temperatures are forecast to exceed 45C.,0,CITY_ARE_DUBA_093,Dubai,Asia,United Arab Emirates,ARE,north,25.276987,55.296249,2023-01,2023-01-19,negative_policy_discourse,1,test
DEMO_0477,Heatwave Festival lineup announced and it looks absolutely incredible.,0,CITY_GBR_LIVE_128,Liverpool,Europe,United Kingdom,GBR,north,53.4071991,-2.99168,2023-01,2023-01-19,negative_proper_noun,1,test
DEMO_0172,This playlist is everything right now. Link in bio. #heatwave #music,0,CITY_USA_AUGU_171,Augusta,North America,United States,USA,north,33.4709714,-81.9748429,2023-01,2023-01-19,negative_spam_irrelevant,1,train
DEMO_0348,A new report details the economic costs of climate emergency on agriculture.,0,CITY_COL_MEDE_347,Medellín,South America,Colombia,COL,north,6.2697018,-75.6025257447594,2023-01,2023-01-20,negative_policy_discourse,1,train
DEMO_0203,Walked outside and immediately felt like I had opened a preheated oven door.,1,CITY_USA_CULV_202,Culver City,North America,United States,USA,north,34.0211224,-118.396466,2023-01,2023-01-20,positive_ambient_personal,1,train
DEMO_0574,I visited the cooling centre after the heat got unbearable at home today.,1,CITY_USA_GILB_225,Gilbert,North America,United States,USA,north,33.3527632,-111.789037,2023-01,2023-01-20,boundary_positive_cooling_centre_personal_use,1,test
DEMO_0272,Their rivalry is scorching. Every interaction between them is tense.,0,CITY_USA_NEWO_271,New Orleans,North America,United States,USA,north,29.9759983,-90.0782127,2023-01,2023-01-20,negative_metaphorical,1,train
DEMO_0505,The chilli heat level in that dish was intense. Had to drink a lot of milk.,0,CITY_CAN_OTTA_156,Ottawa,North America,Canada,CAN,north,45.4208777,-75.6901106,2023-01,2023-01-21,negative_food,1,test
DEMO_0303,Those dance moves were absolutely fire. The crowd went wild.,0,CITY_USA_SANB_302,San Bernardino,North America,United States,USA,north,34.8253019,-116.0833144,2023-01,2023-01-21,negative_metaphorical,1,train
DEMO_0254,Stepped outside at dawn and it was already unbearably warm. No relief from this heat.,1,CITY_USA_LOSA_253,Los Angeles,North America,United States,USA,north,34.041511,-118.2547151,2023-01,2023-01-21,positive_ambient_personal,1,train
DEMO_0495,Wet towel on my neck is the only thing keeping me going in this heat.,1,CITY_GBR_WEST_146,West Bromwich,Europe,United Kingdom,GBR,north,52.5186579,-1.9923114,2023-01,2023-01-21,positive_coping,1,test
DEMO_0604,Big announcement coming tomorrow! Stay tuned. #heatwave #exciting,0,CITY_USA_LUBB_255,Lubbock,North America,United States,USA,north,33.5855677,-101.8470215,2023-01,2023-01-21,negative_spam_irrelevant,1,test
DEMO_0527,National weather service upgrades heat warning system ahead of summer season.,0,CITY_USA_BERK_178,Berkeley,North America,United States,USA,north,37.8708393,-122.272863,2023-01,2023-01-23,negative_policy_discourse,1,test
DEMO_0320,The latest IPCC report highlights heat as a growing global health threat.,0,CITY_USA_SUFF_319,Suffolk,North America,United States,USA,north,40.8832318,-72.8578027,2023-01,2023-01-24,negative_policy_discourse,1,train
DEMO_0433,The heat dome over the Pacific Northwest is now a major policy concern.,0,CITY_PHL_CAGA_084,Cagayan De Oro,Asia,Republic of the Philippines,PHL,north,8.4756417,124.6421532,2023-01,2023-01-25,negative_policy_discourse,1,train
DEMO_0578,Everyone is talking about climate change but today I am just trying to survive the walk home.,1,CITY_USA_HEND_229,Henderson,North America,United States,USA,north,32.182598,-95.7893178,2023-01,2023-01-26,boundary_positive_personal_amid_discourse,1,test
DEMO_0068,The market is red hot right now. Best time to invest in years.,0,CITY_IDN_KUTA_067,Kuta,Asia,Indonesia,IDN,south,-8.72629725,115.177612861612,2023-01,2023-01-27,negative_metaphorical,1,train
DEMO_0358,I had to stop walking and drink water immediately — feeling of overheating was real.,1,CITY_NGA_IKEJ_009,Ikeja,Africa,Nigeria,NGA,north,6.5960605,3.340787,2023-01,2023-01-27,positive_physiological,1,train
DEMO_0218,The heater broke at the worst time. Freezing cold all week indoors.,0,CITY_USA_FORT_217,Fort Worth,North America,United States,USA,north,32.753177,-97.3327459,2023-01,2023-01-28,negative_indoor_heating,1,train
DEMO_0352,Climate action matters to me — and right now so does surviving the commute in this heat.,1,CITY_GHA_TEMA_003,Tema,Africa,Ghana,GHA,north,5.6596441,-0.0096592,2023-01,2023-01-28,boundary_positive_climate_first_person,1,train
DEMO_0346,Felt faint mid-shift from the heat today. Had to take a 30 minute break inside.,1,CITY_BRA_RIOD_345,Rio de Janeiro,South America,Brasil,BRA,south,-22.9110137,-43.2093727,2023-01,2023-01-29,positive_physiological,1,train
DEMO_0385,Short fuse all day because of the heat. Apologised to three people already.,1,CITY_ZWE_HARA_036,Harare,Africa,Zimbabwe,ZWE,south,-17.8567035,31.0601584,2023-02,2023-02-02,positive_psychological,1,train
DEMO_0484,The kitchen was warming up nicely with the oven on for the Sunday roast.,0,CITY_GBR_NORT_135,Northampton,Europe,United Kingdom,GBR,north,52.2378853,-0.8963639,2023-02,2023-02-03,negative_indoor_heating,1,test
DEMO_0413,Scientists call on policymakers to declare a climate emergency after record highs.,0,CITY_IND_SURA_064,Surat,Asia,India,IND,north,21.2094892,72.8317058,2023-02,2023-02-03,negative_policy_discourse,1,train
DEMO_0133,Animal welfare groups urged owners to keep pets inside during the heatwave.,0,CITY_GBR_NEWC_132,Newcastle upon Tyne,Europe,United Kingdom,GBR,north,54.9738474,-1.6131572,2023-02,2023-02-04,boundary_negative_news_advisory,1,train
DEMO_0560,Fire up the grill — who wants hot dogs at the barbecue tonight?,0,CITY_USA_ELPA_211,El Paso,North America,United States,USA,north,31.7601164,-106.4870404,2023-02,2023-02-05,negative_food,1,test
DEMO_0318,Just finished the Hot Stuff podcast episode — really well produced.,0,CITY_USA_STPE_317,St. Petersburg,North America,United States,USA,north,27.7700475,-82.6359078,2023-02,2023-02-05,negative_media_product,1,train
DEMO_0214,The political situation is getting hotter by the day.,0,CITY_USA_EUGE_213,Eugene,North America,United States,USA,north,44.0505054,-123.0950506,2023-02,2023-02-08,negative_metaphorical,1,train
DEMO_0596,Research grant awarded to study climate-health links in heat vulnerable cities.,0,CITY_USA_LAKE_247,Lakewood,North America,United States,USA,north,39.7085736,-105.0846694,2023-02,2023-02-08,negative_policy_discourse,1,test
DEMO_0259,Heatwave emergency protocol activated as temperatures breach 40C for the fifth day.,0,CITY_USA_MEMP_258,Memphis,North America,United States,USA,north,35.1460249,-90.0517638,2023-02,2023-02-08,negative_policy_discourse,1,train
DEMO_0315,Hot pierogies with sour cream — best comfort food from my grandmother's recipe.,0,CITY_USA_SPRI_314,Springfield,North America,United States,USA,north,39.7990175,-89.6439575,2023-02,2023-02-10,negative_food,1,train
DEMO_0336,Mentally checked out by noon because of the temperature. Useless afternoon.,1,CITY_AUS_ADEL_335,Adelaide,Oceania,Australia,AUS,south,-34.9281805,138.5999312,2023-02,2023-02-10,positive_psychological,1,train
DEMO_0548,Hot reload feature in the new framework saves so much development time.,0,CITY_USA_CONC_199,Concord,North America,United States,USA,north,43.207178,-71.537476,2023-02,2023-02-10,negative_technical_scientific,1,test
DEMO_0039,The hot air is still today. No breeze at all. It feels suffocating outside.,1,CITY_BGD_DHAK_038,Dhaka,Asia,Bangladesh,BGD,north,23.7644025,90.389015,2023-02,2023-02-12,positive_ambient_personal,1,train
DEMO_0355,My heating engineer recommended a full system flush every five years.,0,CITY_NGA_ABUJ_006,Abuja,Africa,Nigeria,NGA,north,9.0643305,7.4892974,2023-02,2023-02-12,negative_indoor_heating,1,train
DEMO_0533,Radio heat map shows frequency interference in the northeast quadrant.,0,CITY_USA_BUFF_184,Buffalo,North America,United States,USA,north,42.8867166,-78.8783922,2023-02,2023-02-13,negative_technical_scientific,1,test
DEMO_0422,New episode of Heatwave the series is out. Do not spoil it for me.,0,CITY_MYS_AMPA_073,Ampang Jaya,Asia,Malaysia,MYS,north,3.15591395,101.74032931691,2023-02,2023-02-14,negative_media_product,1,train
DEMO_0016,Sunset views from the rooftop. Cannot get enough. #heatwave #views,0,CITY_NGA_LAGO_015,Lagos,Africa,Nigeria,NGA,north,6.4550575,3.3941795,2023-02,2023-02-14,negative_spam_irrelevant,1,train
DEMO_0525,Heat tracing cables installed along the exterior pipes to prevent freezing.,0,CITY_USA_BAYO_176,Bayonne,North America,United States,USA,north,40.5834557,-74.1496048,2023-02,2023-02-15,negative_technical_scientific,1,test
DEMO_0581,Cross-party support growing for a mandatory cooling standard in rented housing.,0,CITY_USA_HONO_232,Honolulu,North America,United States,USA,north,21.304547,-157.855676,2023-02,2023-02-15,negative_policy_discourse,1,test
DEMO_0239,Climate summit participants agreed to strengthen heat adaptation commitments.,0,CITY_USA_IRVI_238,Irvine,North America,United States,USA,north,33.6856969,-117.825981,2023-02,2023-02-16,negative_policy_discourse,1,train
DEMO_0553,This heatwave is punishing. I have barely left the house in four days.,1,CITY_USA_DANV_204,Danville,North America,United States,USA,north,40.125222,-87.6304614,2023-02,2023-02-17,positive_ambient_personal,1,test
DEMO_0399,Overheated on the walk home. Had to sit on a bench and pour water on my head.,1,CITY_IND_HAOR_050,Haora,Asia,India,IND,north,22.5736296,88.3251045,2023-02,2023-02-17,positive_physiological,1,train
DEMO_0112,Summer Heat is a great album title. Already streaming it on repeat.,0,CITY_GBR_BIRK_111,Birkenhead,Europe,United Kingdom,GBR,north,53.3895177,-3.0248007,2023-02,2023-02-17,negative_media_product,1,train
DEMO_0372,The gas heating is still cheaper than electric in this area.,0,CITY_ZAF_JOHA_023,Johannesburg,Africa,South Africa,ZAF,south,-26.205,28.049722,2023-02,2023-02-18,negative_indoor_heating,1,train
DEMO_0281,Our server room heat dissipation system was upgraded to handle the new hardware.,0,CITY_USA_OKLA_280,Oklahoma City,North America,United States,USA,north,35.4729886,-97.5170536,2023-02,2023-02-19,negative_technical_scientific,1,train
DEMO_0025,The heat is making me short-tempered with everyone around me. I hate this weather.,1,CITY_ZAF_KEMP_024,Kempton Park,Africa,South Africa,ZAF,south,-26.0964372,28.2336325,2023-02,2023-02-20,positive_psychological,1,train
DEMO_0293,The new Hot 97 playlist just dropped and it is fire from start to finish.,0,CITY_USA_PROV_292,Providence,North America,United States,USA,north,41.8239891,-71.4128343,2023-02,2023-02-20,negative_media_product,1,train
DEMO_0541,The atmosphere in the stadium was electric and absolutely red hot.,0,CITY_USA_CINC_192,Cincinnati,North America,United States,USA,north,39.1014537,-84.5124602,2023-02,2023-02-20,negative_metaphorical,1,test
DEMO_0120,Heat-stroke deaths among migrant farmworkers sparked an official investigation.,0,CITY_GBR_DUDL_119,Dudley,Europe,United Kingdom,GBR,north,52.5110832,-2.0816813,2023-02,2023-02-21,boundary_negative_news_mortality,1,train
DEMO_0501,Heat capacity of the container walls needs to be factored into the model.,0,CITY_CAN_HALI_152,Halifax,North America,Canada,CAN,north,44.648618,-63.5859487,2023-02,2023-02-21,negative_technical_scientific,1,test
DEMO_0070,These hot chips with aioli are the ultimate comfort food. Obsessed.,0,CITY_IDN_SUKM_069,Sukmajaya,Asia,Indonesia,IDN,south,-6.0182223,106.0715845,2023-02,2023-02-21,negative_food,1,train
DEMO_0193,Thermopolis Wyoming hot springs is the world's largest mineral hot spring.,0,CITY_USA_CINC_192,Cincinnati,North America,United States,USA,north,39.1014537,-84.5124602,2023-02,2023-02-22,negative_proper_noun,1,train
DEMO_0412,New research confirms climate change is accelerating faster than expected.,0,CITY_IND_RAJE_063,Rajendra Nagar,Asia,India,IND,north,22.6700186,75.8292229,2023-02,2023-02-22,negative_policy_discourse,1,train
DEMO_0174,The Billboard Hot 100 is dominated by that one track for the third week.,0,CITY_USA_BAKE_173,Bakersfield,North America,United States,USA,north,35.3738712,-119.019463,2023-02,2023-02-22,negative_proper_noun,1,train
DEMO_0261,I switched to linen bedding during the heatwave. Small difference but it helps.,1,CITY_USA_META_260,Metairie,North America,United States,USA,north,30.00185465,-90.1767012249077,2023-02,2023-02-25,positive_coping,1,train
DEMO_0322,The movie Heat is one of Al Pacino's finest performances ever.,0,CITY_USA_TALL_321,Tallahassee,North America,United States,USA,north,30.4380832,-84.2809332,2023-02,2023-02-26,negative_media_product,1,train
DEMO_0187,Nature-based solutions to urban heat are gaining traction in city planning.,0,CITY_USA_BURL_186,Burlington,North America,United States,USA,north,44.4761601,-73.212906,2023-02,2023-02-27,negative_policy_discourse,1,train
DEMO_0285,Our district heating system went down for maintenance this morning.,0,CITY_USA_OVER_284,Overland Park,North America,United States,USA,north,38.9742502,-94.6851702,2023-02,2023-02-28,negative_indoor_heating,1,train
DEMO_0390,New climate policy requires all new buildings to install reflective roofing.,0,CITY_IND_ANUP_041,Anuppur,Asia,India,IND,north,22.9520798,81.630300700191,2023-02,2023-02-28,negative_policy_discourse,1,train
